genome_id,genome_id.1,source,organism,genus,species,strain,closest_placement_reference,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_000253235.1,GCF_000253235.1,ncbi,,,,ATCC 10712,,1,0.724003234559803,8226158,31.0,1.0,44.0,45.0
GCF_001592685.1,GCF_001592685.1,ncbi,,,,WAC04657,,5,0.7276826131988796,7761583,25.0,2.0,34.0,38.0
GCF_001886595.1,GCF_001886595.1,ncbi,,,,NRRL B-65442,,2,0.7242033717089562,8380320,31.0,1.0,44.0,45.0
GCF_002943895.1,GCF_002943895.1,ncbi,,,,WAC00288,,5,0.7273224949028119,7852859,23.0,0.0,32.0,36.0
GCF_003116715.1,GCF_003116715.1,ncbi,,,,CS081A,,9,0.7308809003437426,7213245,25.0,1.0,35.0,39.0
GCF_008634015.1,GCF_008634015.1,ncbi,,,,ATCC 23958,,2,0.7356197590803878,7875407,26.0,0.0,33.0,34.0
GCF_008639045.1,GCF_008639045.1,ncbi,,,,ATCC 21113,,1,0.7253573467693581,7893803,30.0,1.0,43.0,44.0
GCF_008639165.1,GCF_008639165.1,ncbi,,,,ATCC 10712,,1,0.7246421082008219,8223505,31.0,1.0,44.0,45.0
GCF_008642375.1,GCF_008642375.1,ncbi,,,,ATCC 15068,,1,0.7192355356884542,8558202,30.0,0.0,43.0,47.0
GCF_008705255.1,GCF_008705255.1,ncbi,,,,ATCC 10595,,1,0.7253468216904572,7871480,29.0,0.0,42.0,43.0
GCF_009299385.1,GCF_009299385.1,ncbi,,,,ATCC 19740,,1,0.7289221318214546,7516652,24.0,0.0,33.0,37.0
GCF_009862215.1,GCF_009862215.1,ncbi,,,,SID7814,,1,0.724003234559803,8226158,31.0,1.0,44.0,45.0
GCF_011758705.1,GCF_011758705.1,ncbi,,,,DSM 41512,,9,0.7291704998271816,7473163,23.0,1.0,32.0,36.0
GCF_014654895.1,GCF_014654895.1,ncbi,,,,JCM 4122,,5,0.7312683717812606,8845427,29.0,0.0,38.0,39.0
GCF_015710995.1,GCF_015710995.1,ncbi,,,,ATCC 15439,,1,0.7174420652901967,9054805,32.0,0.0,49.0,53.0
GCF_017877015.1,GCF_017877015.1,ncbi,,,,PvR006,,1,0.724550168705122,8668083,32.0,0.0,42.0,41.0
GCF_019733325.1,GCF_019733325.1,ncbi,,,,Z1-26,,2,0.7213750774028154,7932528,30.0,0.0,41.0,42.0
GCF_021044745.1,GCF_021044745.1,ncbi,,,,MBT42,,2,0.7237354610595745,8968071,33.0,0.0,46.0,46.0
