gcf_id,bgc_id,membership_value,rank
203601,NZ_CP029196.1.region011,669,0
208355,NZ_CP029196.1.region011,798,1
200946,NZ_CP029196.1.region011,826,2
207795,NZ_CP029196.1.region011,882,3
213140,NZ_CP029196.1.region011,885,4
203037,NZ_CP029196.1.region011,890,5
210179,NZ_CP029196.1.region011,894,6
201041,NZ_CP059991.1.region020,438,0
200946,NZ_CP059991.1.region020,698,1
203037,NZ_CP059991.1.region020,775,2
210179,NZ_CP059991.1.region020,776,3
213140,NZ_CP059991.1.region020,778,4
208355,NZ_CP059991.1.region020,786,5
202433,NZ_CP059991.1.region020,835,6
201637,NZ_CP059991.1.region020,846,7
201682,NZ_CP059991.1.region020,850,8
203815,NZ_CP059991.1.region020,855,9
203601,NZ_CP018074.1.region012,669,0
208355,NZ_CP018074.1.region012,798,1
200946,NZ_CP018074.1.region012,826,2
207795,NZ_CP018074.1.region012,879,3
213140,NZ_CP018074.1.region012,885,4
203037,NZ_CP018074.1.region012,890,5
210179,NZ_CP018074.1.region012,894,6
203601,NZ_CP029197.1.region012,669,0
208355,NZ_CP029197.1.region012,798,1
200946,NZ_CP029197.1.region012,826,2
207795,NZ_CP029197.1.region012,879,3
213140,NZ_CP029197.1.region012,885,4
203037,NZ_CP029197.1.region012,890,5
210179,NZ_CP029197.1.region012,894,6
203601,NZ_WWHE01000001.1.region012,669,0
208355,NZ_WWHE01000001.1.region012,798,1
200946,NZ_WWHE01000001.1.region012,826,2
207795,NZ_WWHE01000001.1.region012,879,3
213140,NZ_WWHE01000001.1.region012,885,4
203037,NZ_WWHE01000001.1.region012,890,5
210179,NZ_WWHE01000001.1.region012,894,6
203601,NC_018750.1.region012,669,0
208355,NC_018750.1.region012,798,1
200946,NC_018750.1.region012,826,2
207795,NC_018750.1.region012,879,3
213140,NC_018750.1.region012,885,4
203037,NC_018750.1.region012,890,5
210179,NC_018750.1.region012,894,6
201041,NZ_CP029196.1.region012,438,0
200946,NZ_CP029196.1.region012,698,1
203037,NZ_CP029196.1.region012,775,2
210179,NZ_CP029196.1.region012,776,3
213140,NZ_CP029196.1.region012,778,4
208355,NZ_CP029196.1.region012,786,5
202433,NZ_CP029196.1.region012,835,6
201637,NZ_CP029196.1.region012,846,7
201682,NZ_CP029196.1.region012,850,8
203815,NZ_CP029196.1.region012,855,9
201041,NZ_CP018074.1.region013,446,0
200946,NZ_CP018074.1.region013,698,1
203037,NZ_CP018074.1.region013,775,2
210179,NZ_CP018074.1.region013,776,3
213140,NZ_CP018074.1.region013,778,4
208355,NZ_CP018074.1.region013,786,5
202433,NZ_CP018074.1.region013,835,6
201637,NZ_CP018074.1.region013,846,7
201682,NZ_CP018074.1.region013,850,8
201830,NZ_CP018074.1.region013,858,9
201041,NZ_CP029197.1.region013,513,0
200946,NZ_CP029197.1.region013,698,1
203037,NZ_CP029197.1.region013,775,2
210179,NZ_CP029197.1.region013,776,3
213140,NZ_CP029197.1.region013,779,4
208355,NZ_CP029197.1.region013,786,5
202433,NZ_CP029197.1.region013,835,6
201637,NZ_CP029197.1.region013,846,7
201682,NZ_CP029197.1.region013,850,8
201830,NZ_CP029197.1.region013,858,9
201041,NC_018750.1.region013,446,0
200946,NC_018750.1.region013,698,1
203037,NC_018750.1.region013,775,2
210179,NC_018750.1.region013,776,3
213140,NC_018750.1.region013,778,4
208355,NC_018750.1.region013,786,5
202433,NC_018750.1.region013,835,6
201637,NC_018750.1.region013,846,7
201682,NC_018750.1.region013,850,8
201830,NC_018750.1.region013,858,9
201041,NZ_WWHE01000001.1.region013,446,0
200946,NZ_WWHE01000001.1.region013,698,1
203037,NZ_WWHE01000001.1.region013,775,2
210179,NZ_WWHE01000001.1.region013,776,3
213140,NZ_WWHE01000001.1.region013,778,4
208355,NZ_WWHE01000001.1.region013,786,5
202433,NZ_WWHE01000001.1.region013,835,6
201637,NZ_WWHE01000001.1.region013,846,7
201682,NZ_WWHE01000001.1.region013,850,8
201830,NZ_WWHE01000001.1.region013,858,9
201041,NZ_JAGIPC010000001.1.region014,438,0
200946,NZ_JAGIPC010000001.1.region014,698,1
203037,NZ_JAGIPC010000001.1.region014,775,2
210179,NZ_JAGIPC010000001.1.region014,776,3
213140,NZ_JAGIPC010000001.1.region014,778,4
208355,NZ_JAGIPC010000001.1.region014,786,5
202433,NZ_JAGIPC010000001.1.region014,835,6
201637,NZ_JAGIPC010000001.1.region014,846,7
201682,NZ_JAGIPC010000001.1.region014,850,8
203815,NZ_JAGIPC010000001.1.region014,855,9
201941,NZ_JAJNOJ010000002.1.region008,713,0
200946,NZ_JAJNOJ010000002.1.region008,843,1
203037,NZ_JAJNOJ010000002.1.region008,890,2
201941,NZ_CP029195.1.region005,571,0
200946,NZ_CP029195.1.region005,695,1
203037,NZ_CP029195.1.region005,774,2
210179,NZ_CP029195.1.region005,776,3
220008,NZ_CP029195.1.region005,776,4
213140,NZ_CP029195.1.region005,776,5
208355,NZ_CP029195.1.region005,787,6
202433,NZ_CP029195.1.region005,832,7
201637,NZ_CP029195.1.region005,840,8
220861,NZ_CP029195.1.region005,845,9
201941,NZ_CP059991.1.region006,768,0
200946,NZ_CP059991.1.region006,862,1
201041,NZ_CP023693.1.region012,438,0
200946,NZ_CP023693.1.region012,698,1
203037,NZ_CP023693.1.region012,775,2
210179,NZ_CP023693.1.region012,776,3
213140,NZ_CP023693.1.region012,778,4
208355,NZ_CP023693.1.region012,786,5
202433,NZ_CP023693.1.region012,835,6
201637,NZ_CP023693.1.region012,846,7
201682,NZ_CP023693.1.region012,850,8
203815,NZ_CP023693.1.region012,855,9
201585,NZ_CP029196.1.region009,778,0
214329,NZ_CP029196.1.region009,858,1
201041,NZ_CP029195.1.region004,708,0
201041,NZ_CP027022.1.region002,751,0
201041,NZ_JAJNOJ010000002.1.region006,716,0
201821,NZ_CP029194.1.region011,724,0
201821,NZ_JAGIPC010000001.1.region021,703,0
200946,NZ_JAGIPC010000001.1.region021,890,1
201041,NZ_JAIHBQ010000001.1.region005,751,0
201585,NZ_CP059991.1.region014,778,0
214329,NZ_CP059991.1.region014,861,1
201041,NC_018750.1.region027,708,0
201041,NZ_CP029196.1.region026,708,0
201041,NZ_KZ819169.1.region011,751,0
201041,NZ_WWHE01000001.1.region027,708,0
201041,NZ_CP029197.1.region027,708,0
201041,NZ_CP023693.1.region023,751,0
201041,NZ_CP018074.1.region027,708,0
201041,NZ_LQYF01000003.1.region002,751,0
201041,NZ_JAAMPB010000002.1.region001,751,0
201041,NZ_JAGIPC010000001.1.region028,707,0
201767,NZ_BNBE01000001.1.region001,412,0
200946,NZ_BNBE01000001.1.region001,859,1
201767,NZ_PDCL01000002.1.region007,389,0
200946,NZ_PDCL01000002.1.region007,859,1
201767,NZ_PDCL01000001.1.region007,563,0
201767,NZ_BNBE01000002.1.region008,563,0
201041,NZ_CP029195.1.region017,438,0
200946,NZ_CP029195.1.region017,698,1
203037,NZ_CP029195.1.region017,775,2
210179,NZ_CP029195.1.region017,776,3
213140,NZ_CP029195.1.region017,778,4
208355,NZ_CP029195.1.region017,786,5
202433,NZ_CP029195.1.region017,835,6
201637,NZ_CP029195.1.region017,846,7
201682,NZ_CP029195.1.region017,850,8
203815,NZ_CP029195.1.region017,855,9
201041,NZ_CP029194.1.region016,446,0
200946,NZ_CP029194.1.region016,698,1
203037,NZ_CP029194.1.region016,775,2
210179,NZ_CP029194.1.region016,776,3
213140,NZ_CP029194.1.region016,778,4
208355,NZ_CP029194.1.region016,786,5
202433,NZ_CP029194.1.region016,835,6
201637,NZ_CP029194.1.region016,846,7
201682,NZ_CP029194.1.region016,850,8
201830,NZ_CP029194.1.region016,858,9
201041,NZ_JAJNOJ010000002.1.region020,438,0
200946,NZ_JAJNOJ010000002.1.region020,698,1
203037,NZ_JAJNOJ010000002.1.region020,775,2
210179,NZ_JAJNOJ010000002.1.region020,776,3
213140,NZ_JAJNOJ010000002.1.region020,778,4
208355,NZ_JAJNOJ010000002.1.region020,786,5
202433,NZ_JAJNOJ010000002.1.region020,835,6
201637,NZ_JAJNOJ010000002.1.region020,846,7
201682,NZ_JAJNOJ010000002.1.region020,850,8
203815,NZ_JAJNOJ010000002.1.region020,855,9
201767,NZ_CP029195.1.region029,738,0
201767,NZ_CP018074.1.region001,738,0
201767,NZ_CP029197.1.region001,738,0
201041,NZ_JAAMPB010000001.1.region001,438,0
200946,NZ_JAAMPB010000001.1.region001,698,1
203037,NZ_JAAMPB010000001.1.region001,775,2
210179,NZ_JAAMPB010000001.1.region001,776,3
213140,NZ_JAAMPB010000001.1.region001,778,4
208355,NZ_JAAMPB010000001.1.region001,786,5
202433,NZ_JAAMPB010000001.1.region001,835,6
201637,NZ_JAAMPB010000001.1.region001,846,7
201682,NZ_JAAMPB010000001.1.region001,850,8
203815,NZ_JAAMPB010000001.1.region001,855,9
201041,NZ_KZ819170.1.region002,438,0
200946,NZ_KZ819170.1.region002,698,1
203037,NZ_KZ819170.1.region002,775,2
210179,NZ_KZ819170.1.region002,776,3
213140,NZ_KZ819170.1.region002,778,4
208355,NZ_KZ819170.1.region002,786,5
202433,NZ_KZ819170.1.region002,835,6
201637,NZ_KZ819170.1.region002,846,7
201682,NZ_KZ819170.1.region002,850,8
203815,NZ_KZ819170.1.region002,855,9
201041,NZ_LQYF01000001.1.region010,438,0
200946,NZ_LQYF01000001.1.region010,698,1
203037,NZ_LQYF01000001.1.region010,775,2
210179,NZ_LQYF01000001.1.region010,776,3
213140,NZ_LQYF01000001.1.region010,778,4
208355,NZ_LQYF01000001.1.region010,786,5
202433,NZ_LQYF01000001.1.region010,835,6
201637,NZ_LQYF01000001.1.region010,846,7
201682,NZ_LQYF01000001.1.region010,850,8
203815,NZ_LQYF01000001.1.region010,855,9
201041,NZ_BNBE01000001.1.region008,455,0
200946,NZ_BNBE01000001.1.region008,698,1
203037,NZ_BNBE01000001.1.region008,775,2
210179,NZ_BNBE01000001.1.region008,776,3
213140,NZ_BNBE01000001.1.region008,778,4
208355,NZ_BNBE01000001.1.region008,786,5
202433,NZ_BNBE01000001.1.region008,835,6
201637,NZ_BNBE01000001.1.region008,846,7
201682,NZ_BNBE01000001.1.region008,850,8
201830,NZ_BNBE01000001.1.region008,858,9
201767,NC_018750.1.region001,738,0
201041,NZ_PDCL01000001.1.region013,455,0
200946,NZ_PDCL01000001.1.region013,698,1
203037,NZ_PDCL01000001.1.region013,775,2
210179,NZ_PDCL01000001.1.region013,776,3
213140,NZ_PDCL01000001.1.region013,778,4
208355,NZ_PDCL01000001.1.region013,786,5
202433,NZ_PDCL01000001.1.region013,835,6
201637,NZ_PDCL01000001.1.region013,846,7
201682,NZ_PDCL01000001.1.region013,850,8
201830,NZ_PDCL01000001.1.region013,858,9
201041,NZ_CP027022.1.region012,438,0
200946,NZ_CP027022.1.region012,698,1
203037,NZ_CP027022.1.region012,775,2
210179,NZ_CP027022.1.region012,776,3
213140,NZ_CP027022.1.region012,778,4
208355,NZ_CP027022.1.region012,786,5
202433,NZ_CP027022.1.region012,835,6
201637,NZ_CP027022.1.region012,846,7
201682,NZ_CP027022.1.region012,850,8
203815,NZ_CP027022.1.region012,855,9
201767,NZ_JAGIPC010000001.1.region007,593,0
201767,NZ_JAJNOJ010000002.1.region028,593,0
201767,NZ_CP029196.1.region001,738,0
201767,NZ_WWHE01000001.1.region001,738,0
201767,NZ_JAIHBQ010000001.1.region026,389,0
200946,NZ_JAIHBQ010000001.1.region026,859,1
201041,NZ_PDCL01000002.1.region001,352,0
200946,NZ_PDCL01000002.1.region001,646,1
203037,NZ_PDCL01000002.1.region001,731,2
210179,NZ_PDCL01000002.1.region001,731,3
203815,NZ_PDCL01000002.1.region001,733,4
213140,NZ_PDCL01000002.1.region001,735,5
208355,NZ_PDCL01000002.1.region001,743,6
202433,NZ_PDCL01000002.1.region001,795,7
201637,NZ_PDCL01000002.1.region001,805,8
201682,NZ_PDCL01000002.1.region001,811,9
201767,NZ_CP059991.1.region003,477,0
201041,NZ_JAIHBQ010000001.1.region016,430,0
200946,NZ_JAIHBQ010000001.1.region016,698,1
203037,NZ_JAIHBQ010000001.1.region016,775,2
210179,NZ_JAIHBQ010000001.1.region016,776,3
213140,NZ_JAIHBQ010000001.1.region016,779,4
208355,NZ_JAIHBQ010000001.1.region016,786,5
202433,NZ_JAIHBQ010000001.1.region016,835,6
203815,NZ_JAIHBQ010000001.1.region016,845,7
201637,NZ_JAIHBQ010000001.1.region016,846,8
201682,NZ_JAIHBQ010000001.1.region016,850,9
201821,NZ_CP059991.1.region023,745,0
201767,NZ_CP023693.1.region003,465,0
200946,NZ_CP023693.1.region003,896,1
201767,NZ_LQYF01000002.1.region002,465,0
200946,NZ_LQYF01000002.1.region002,896,1
201767,NZ_KZ819172.1.region004,465,0
200946,NZ_KZ819172.1.region004,896,1
201767,NZ_CP027022.1.region020,465,0
200946,NZ_CP027022.1.region020,896,1
201767,NZ_JAAMPB010000003.1.region006,465,0
200946,NZ_JAAMPB010000003.1.region006,896,1
201585,NZ_JAGIPC010000001.1.region011,684,0
214329,NZ_JAGIPC010000001.1.region011,781,1
201821,NZ_CP029196.1.region018,801,0
201821,NC_018750.1.region019,801,0
201821,NZ_CP018074.1.region019,801,0
201821,NZ_CP029197.1.region019,801,0
201821,NZ_WWHE01000001.1.region019,801,0
201941,NZ_CP029196.1.region024,571,0
200946,NZ_CP029196.1.region024,695,1
203037,NZ_CP029196.1.region024,774,2
210179,NZ_CP029196.1.region024,776,3
220008,NZ_CP029196.1.region024,776,4
213140,NZ_CP029196.1.region024,776,5
208355,NZ_CP029196.1.region024,787,6
202433,NZ_CP029196.1.region024,832,7
201637,NZ_CP029196.1.region024,840,8
220861,NZ_CP029196.1.region024,845,9
201941,NZ_CP029197.1.region025,571,0
200946,NZ_CP029197.1.region025,695,1
203037,NZ_CP029197.1.region025,774,2
210179,NZ_CP029197.1.region025,776,3
220008,NZ_CP029197.1.region025,776,4
213140,NZ_CP029197.1.region025,776,5
208355,NZ_CP029197.1.region025,787,6
202433,NZ_CP029197.1.region025,832,7
201637,NZ_CP029197.1.region025,840,8
220861,NZ_CP029197.1.region025,845,9
201941,NZ_CP018074.1.region025,571,0
200946,NZ_CP018074.1.region025,695,1
203037,NZ_CP018074.1.region025,774,2
210179,NZ_CP018074.1.region025,776,3
220008,NZ_CP018074.1.region025,776,4
213140,NZ_CP018074.1.region025,776,5
208355,NZ_CP018074.1.region025,787,6
202433,NZ_CP018074.1.region025,832,7
201637,NZ_CP018074.1.region025,840,8
220861,NZ_CP018074.1.region025,845,9
201941,NZ_WWHE01000001.1.region025,571,0
200946,NZ_WWHE01000001.1.region025,695,1
203037,NZ_WWHE01000001.1.region025,774,2
210179,NZ_WWHE01000001.1.region025,776,3
220008,NZ_WWHE01000001.1.region025,776,4
213140,NZ_WWHE01000001.1.region025,776,5
208355,NZ_WWHE01000001.1.region025,787,6
202433,NZ_WWHE01000001.1.region025,832,7
201637,NZ_WWHE01000001.1.region025,840,8
220861,NZ_WWHE01000001.1.region025,845,9
201941,NC_018750.1.region025,571,0
200946,NC_018750.1.region025,695,1
203037,NC_018750.1.region025,774,2
210179,NC_018750.1.region025,776,3
220008,NC_018750.1.region025,776,4
213140,NC_018750.1.region025,776,5
208355,NC_018750.1.region025,787,6
202433,NC_018750.1.region025,832,7
201637,NC_018750.1.region025,840,8
220861,NC_018750.1.region025,845,9
201585,NZ_CP023693.1.region009,561,0
214329,NZ_CP023693.1.region009,797,1
200946,NZ_CP023693.1.region009,845,2
203601,NZ_PDCL01000001.1.region009,580,0
213140,NZ_PDCL01000001.1.region009,666,1
200946,NZ_PDCL01000001.1.region009,827,2
202780,NZ_PDCL01000001.1.region009,852,3
210179,NZ_PDCL01000001.1.region009,871,4
203037,NZ_PDCL01000001.1.region009,894,5
203601,NZ_BNBE01000002.1.region010,782,0
213140,NZ_BNBE01000002.1.region010,848,1
203601,NZ_CP029195.1.region018,669,0
208355,NZ_CP029195.1.region018,798,1
200946,NZ_CP029195.1.region018,826,2
207795,NZ_CP029195.1.region018,882,3
213140,NZ_CP029195.1.region018,885,4
203037,NZ_CP029195.1.region018,890,5
210179,NZ_CP029195.1.region018,894,6
201821,NZ_CP029195.1.region011,804,0
201821,NZ_JAJNOJ010000002.1.region013,727,0
201821,NZ_KZ819169.1.region002,701,0
200946,NZ_KZ819169.1.region002,890,1
201821,NZ_LQYF01000001.1.region008,701,0
200946,NZ_LQYF01000001.1.region008,890,1
201821,NZ_CP027022.1.region010,701,0
200946,NZ_CP027022.1.region010,890,1
201821,NZ_CP023693.1.region014,701,0
200946,NZ_CP023693.1.region014,890,1
201821,NZ_BNBE01000001.1.region004,730,0
200946,NZ_BNBE01000001.1.region004,890,1
201821,NZ_JAAMPB010000002.1.region010,701,0
200946,NZ_JAAMPB010000002.1.region010,890,1
201821,NZ_PDCL01000002.1.region010,730,0
200946,NZ_PDCL01000002.1.region010,890,1
201821,NZ_JAIHBQ010000001.1.region010,727,0
200946,NZ_JAIHBQ010000001.1.region010,890,1
201585,NZ_CP029194.1.region021,741,0
214329,NZ_CP029194.1.region021,819,1
201585,NZ_JAJNOJ010000002.1.region023,826,0
201585,NZ_CP027022.1.region015,806,0
201585,NZ_LQYF01000001.1.region013,806,0
201585,NZ_JAAMPB010000001.1.region004,561,0
214329,NZ_JAAMPB010000001.1.region004,797,1
200946,NZ_JAAMPB010000001.1.region004,845,2
201585,NZ_KZ819171.1.region001,561,0
214329,NZ_KZ819171.1.region001,797,1
200946,NZ_KZ819171.1.region001,845,2
200946,NZ_CP029196.1.region016,664,0
201585,NZ_CP029196.1.region016,736,1
203037,NZ_CP029196.1.region016,768,2
213140,NZ_CP029196.1.region016,768,3
210179,NZ_CP029196.1.region016,769,4
208355,NZ_CP029196.1.region016,782,5
202085,NZ_CP029196.1.region016,803,6
212849,NZ_CP029196.1.region016,815,7
214329,NZ_CP029196.1.region016,828,8
202433,NZ_CP029196.1.region016,831,9
200946,NZ_WWHE01000001.1.region017,664,0
201585,NZ_WWHE01000001.1.region017,736,1
203037,NZ_WWHE01000001.1.region017,768,2
213140,NZ_WWHE01000001.1.region017,768,3
210179,NZ_WWHE01000001.1.region017,769,4
208355,NZ_WWHE01000001.1.region017,782,5
202085,NZ_WWHE01000001.1.region017,803,6
212849,NZ_WWHE01000001.1.region017,815,7
214329,NZ_WWHE01000001.1.region017,828,8
202433,NZ_WWHE01000001.1.region017,831,9
200946,NZ_CP029197.1.region017,664,0
201585,NZ_CP029197.1.region017,736,1
203037,NZ_CP029197.1.region017,768,2
213140,NZ_CP029197.1.region017,768,3
210179,NZ_CP029197.1.region017,769,4
208355,NZ_CP029197.1.region017,782,5
202085,NZ_CP029197.1.region017,803,6
212849,NZ_CP029197.1.region017,815,7
214329,NZ_CP029197.1.region017,828,8
202433,NZ_CP029197.1.region017,831,9
200946,NZ_CP018074.1.region017,664,0
201585,NZ_CP018074.1.region017,736,1
203037,NZ_CP018074.1.region017,768,2
213140,NZ_CP018074.1.region017,768,3
210179,NZ_CP018074.1.region017,769,4
208355,NZ_CP018074.1.region017,782,5
202085,NZ_CP018074.1.region017,803,6
212849,NZ_CP018074.1.region017,815,7
214329,NZ_CP018074.1.region017,828,8
202433,NZ_CP018074.1.region017,831,9
200946,NC_018750.1.region017,664,0
201585,NC_018750.1.region017,736,1
203037,NC_018750.1.region017,768,2
213140,NC_018750.1.region017,768,3
210179,NC_018750.1.region017,769,4
208355,NC_018750.1.region017,782,5
202085,NC_018750.1.region017,803,6
212849,NC_018750.1.region017,815,7
214329,NC_018750.1.region017,828,8
202433,NC_018750.1.region017,831,9
200946,NZ_CP029195.1.region013,643,0
201585,NZ_CP029195.1.region013,705,1
203037,NZ_CP029195.1.region013,749,2
213140,NZ_CP029195.1.region013,750,3
210179,NZ_CP029195.1.region013,750,4
208355,NZ_CP029195.1.region013,764,5
202085,NZ_CP029195.1.region013,788,6
214329,NZ_CP029195.1.region013,800,7
212849,NZ_CP029195.1.region013,810,8
202433,NZ_CP029195.1.region013,813,9
214329,NZ_CP029194.1.region013,477,0
201585,NZ_CP029194.1.region013,845,1
200946,NZ_JAIHBQ010000001.1.region014,643,0
201585,NZ_JAIHBQ010000001.1.region014,702,1
203037,NZ_JAIHBQ010000001.1.region014,745,2
210179,NZ_JAIHBQ010000001.1.region014,751,3
213140,NZ_JAIHBQ010000001.1.region014,752,4
208355,NZ_JAIHBQ010000001.1.region014,762,5
201821,NZ_JAIHBQ010000001.1.region014,777,6
202085,NZ_JAIHBQ010000001.1.region014,788,7
214329,NZ_JAIHBQ010000001.1.region014,799,8
202433,NZ_JAIHBQ010000001.1.region014,811,9
200946,NZ_JAJNOJ010000002.1.region017,611,0
201585,NZ_JAJNOJ010000002.1.region017,679,1
203037,NZ_JAJNOJ010000002.1.region017,725,2
210179,NZ_JAJNOJ010000002.1.region017,727,3
213140,NZ_JAJNOJ010000002.1.region017,729,4
208355,NZ_JAJNOJ010000002.1.region017,740,5
202085,NZ_JAJNOJ010000002.1.region017,764,6
214329,NZ_JAJNOJ010000002.1.region017,777,7
212849,NZ_JAJNOJ010000002.1.region017,791,8
202433,NZ_JAJNOJ010000002.1.region017,791,9
214329,NZ_JAIHBQ010000001.1.region013,367,0
201585,NZ_JAIHBQ010000001.1.region013,745,1
200946,NZ_JAIHBQ010000001.1.region013,842,2
200946,NZ_JAGIPC010000001.1.region017,638,0
201585,NZ_JAGIPC010000001.1.region017,692,1
203037,NZ_JAGIPC010000001.1.region017,750,2
210179,NZ_JAGIPC010000001.1.region017,752,3
213140,NZ_JAGIPC010000001.1.region017,753,4
208355,NZ_JAGIPC010000001.1.region017,764,5
202085,NZ_JAGIPC010000001.1.region017,768,6
214329,NZ_JAGIPC010000001.1.region017,790,7
212849,NZ_JAGIPC010000001.1.region017,799,8
202433,NZ_JAGIPC010000001.1.region017,814,9
214329,NZ_BNBE01000001.1.region006,367,0
201585,NZ_BNBE01000001.1.region006,745,1
200946,NZ_BNBE01000001.1.region006,842,2
214329,NZ_JAJNOJ010000002.1.region016,358,0
201585,NZ_JAJNOJ010000002.1.region016,745,1
200946,NZ_JAJNOJ010000002.1.region016,842,2
214329,NZ_CP029195.1.region012,440,0
201585,NZ_CP029195.1.region012,654,1
200946,NZ_CP029195.1.region012,735,2
202085,NZ_CP029195.1.region012,808,3
203037,NZ_CP029195.1.region012,829,4
210179,NZ_CP029195.1.region012,833,5
213140,NZ_CP029195.1.region012,834,6
208355,NZ_CP029195.1.region012,845,7
212849,NZ_CP029195.1.region012,887,8
202433,NZ_CP029195.1.region012,888,9
214329,NZ_CP027022.1.region011,439,0
201585,NZ_CP027022.1.region011,667,1
200946,NZ_CP027022.1.region011,737,2
202085,NZ_CP027022.1.region011,826,3
203037,NZ_CP027022.1.region011,829,4
210179,NZ_CP027022.1.region011,833,5
213140,NZ_CP027022.1.region011,834,6
208355,NZ_CP027022.1.region011,845,7
202433,NZ_CP027022.1.region011,888,8
201637,NZ_CP027022.1.region011,894,9
214329,NZ_CP029197.1.region018,439,0
201585,NZ_CP029197.1.region018,667,1
200946,NZ_CP029197.1.region018,737,2
202085,NZ_CP029197.1.region018,826,3
203037,NZ_CP029197.1.region018,829,4
210179,NZ_CP029197.1.region018,833,5
213140,NZ_CP029197.1.region018,834,6
